municipality,urban,renda_dom_pc,population,agua_canalizada,sem_banheiro,esgoto_rede,esgoto_fossa,lixo_coleta,mort_1to4yrs,mort_less1yr,mort_total
270160,0.21744741899599623,59.10500180010028,17334.00000058,0.15039951864045867,0.6340587334510579,0.008805384633951172,0.45222767086886495,0.21892757014865136,2,10,74
270170,0.6344744017449189,109.7066857546492,19302.17869747,0.71023980053258,0.39729597138681594,0.713630162919225,0.15806777519371185,0.6566330249558968,0,8,74
270180,0.3117163855439363,45.40782236752829,6584.99999994,0.19690298079056484,0.3182103696840002,0,0.36161628356441605,0.26602829492451413,3,8,33
270190,0.22189244672352246,44.418598858820395,8202.81648913,0.28675354127434166,0.26690722323739835,0.04640665665281823,0.2656636366750685,0.24663809717608873,0,2,45
270200,0.09641936412047095,36.45822507110955,11993.00000011,0.13890254077388225,0.29472349828951044,0,0.43504048013023777,0.11356900975383916,1,4,58
270210,0.820510461783831,114.64537846419543,17492.99999983,0.7477224674505383,0.5787028056472444,0.8288043449124701,0.11424258118864349,0.8262257710062658,3,13,98
270220,0.5413803680026047,70.35338331182678,5134.00000006,0.4738563492426213,0.20611733314830985,0.007322057454732149,0.44487927197189453,0.42814662057312236,1,1,33
270230,0.5606084832154778,124.08534078333052,48846.00000004,0.9727248532511875,0.39548263330339245,0.09383965652468253,0.7509045645318669,0.7580985932354724,4,21,214
270235,0.3388233528452546,77.04273750772916,20789.00000019,0.7117014952275211,0.8305801243395552,0.0033000431451666945,0.8619522276810594,0.4580257527641802,4,18,116
270240,0.9402917379313855,161.23716311211444,42994.9999997,0.950446268972949,0.23881950809430308,0.7348912531159362,0.3035686487521995,0.8775156544803709,4,21,284
270250,0.21513639441315166,51.95615795900824,11065.99999996,0.130314457701346,0.32248383588304,0,0.34245137032909384,0.22950481149044713,0,5,47
270255,0.21630311237395508,68.89222552272099,16341.00000006,0.2554220976277123,0.8433618902793283,0.008245206728944689,0.48944093956556506,0.23332814855843034,0,10,90
270260,0.18948084140816784,88.78265419010047,21270,0.40248563249633185,0.6780431771266269,0.028387400723147046,0.7935595166487575,0.19754215588376986,1,12,56
270270,0.43375903650885045,44.96446855030219,3835.99999979,0.5322885753063196,0.18858081860326284,0.00386471204295439,0.46782065849542465,0.4595834744242271,0,1,18
270280,0.3369975451411321,46.18333828621249,11978.99999996,0.28637864204112695,0.31629172182728865,0.20266059572137957,0.0692108359354441,0.31601547728487983,1,4,64
270290,0.28289842191091097,72.76468862769008,29804.00603189,0.5170094136069058,0.7698013382093426,0.01846440482697064,0.7044685770859299,0.4145569888148637,3,24,148
270300,0.30789374508141926,51.22422287692951,15105.00000015,0.2713539701163666,0.2937099845759113,0.3034145486250334,0.08071765087511461,0.3210767617990984,0,4,83
270310,0.23177776292158794,65.37184306941528,25584.00000052,0.5549530138896985,0.7202867727356521,0.007372424298443598,0.7558052064934444,0.2739763602076602,1,9,127
270320,0.2241296300686941,83.6590591398351,21450.99999974,0.6116752902130721,0.6526223082081603,0.008887910145353407,0.6224314314940197,0.22896750295193813,2,8,87
270330,0.3039121275415955,70.40636568392756,18552.79775351,0.30601189487983826,0.7302698765879697,0.009336255945616196,0.49039031739163785,0.3529427536195276,1,19,101
270340,0.29016697598811836,81.84449454598958,5720.0000000400005,0.3707903800017464,0.3150943381413754,0.004036557895665275,0.30890833291736663,0.2682020677401393,0,3,34
270350,0.2757863350533662,39.78318977159484,7313.00000024,0.17608956646555612,0.2660676707496273,0.03128004940665283,0.168391549906523,0.25367815808303207,2,3,41
270360,0.22816240992558787,58.628488411426154,6867.99999917,0.26626791812879125,0.2881390257574456,0.0051489446801679314,0.29309565360078244,0.23277296156879917,1,4,35
270370,0.2816440011895312,42.3386996957971,5787.99999999,0.23406076520667302,0.441738872058934,0,0.4654789263090505,0.27007988658446197,0,4,17
270380,0.663487830077398,99.88981484029689,21488.00000016,0.5707080819087612,0.6006558616171813,0.037530365967828626,0.5653537498453667,0.4713931827675238,7,18,102
270390,0.2812559545751751,46.21060170124897,4680.00000005,0.16406225988361453,0.39891265641821755,0.018026685843324543,0.1779372323634778,0.2646555769427109,0,3,30
270400,0.3460613271497995,106.86623890444382,23831.99999988,0.7264150038838559,0.6148169421261582,0,0.8359484416435197,0.35774838030092565,4,6,121
270410,0.5213676571601785,84.32522931202217,19988.00000034,0.4821652272713851,0.8005468419047777,0,0.9842631210796972,0.5825425263301497,1,9,85
270420,0.09373461787072877,81.49882001630117,24263.00000039,0.2698341957165645,0.8559521766810538,0.0029091037750575586,0.8525564715025243,0.34778281865325006,2,11,82
270430,1.2231767801957312,399.1207214309954,797759.00000262,1.1307686944761015,0.10764693535775023,0.3110677166865167,0.7822457215400075,1.0960351683267935,42,342,5141
270440,0.5611655620375077,85.76168078626523,17639.000000429998,0.3908347231757544,0.8129292607164789,0.028152965062759827,0.6609637411552625,0.47985103543644797,2,10,71
270450,0.6198638759244544,104.347489395536,21832.00000006,0.6436789076680159,0.6048561386983534,0.025251183856216945,0.6751459541047693,0.5453005364611013,2,12,77
270460,0.42758382250402244,85.42524105247429,13686.99999995,0.31233950113382025,0.7227910612209141,0.02923908065071558,0.4488908825950735,0.4476544653882605,0,2,24
270470,1.0124788912953064,177.90107931370028,35865.99999964,0.9237608651797127,0.38244502775129074,0.09487816475919725,0.7588456784371695,0.8517461491914948,2,20,174
270480,0.35753405957311724,62.03124240826848,15145.00000144,0.3973442421232167,0.12949708128249993,0.38876141634462935,0.10077777350057351,0.36545193408832155,0,7,98
270490,0.1669747755726522,43.25450532910881,4077.99999992,0.3307767181797746,0.12625077786922337,0.0026440647164356827,0.37884926391600543,0.1891564897037633,1,0,13
270500,0.16621654638332084,82.72878287003657,25031.99999999,0.37907837860043886,0.5967760697799598,0.056669955149688936,0.4675363265492077,0.2072698808373267,0,9,115
270510,0.9043885068837547,97.66591853552389,24016.9999996,0.824871481932772,0.3810727658332893,0.0935658404773741,0.7536367220290243,0.8151904557707188,3,4,109
270520,0.47533604203732926,49.93030336244962,11989.99999946,0.4464011658881482,0.1431167300252757,0.059349534087015016,0.36357682895940346,0.4009140495938549,1,9,70
270530,0.18341848226019583,37.532866828676255,5398.99999939,0.11981633621626624,0.3759568510015902,0,0.31396394278724626,0.17986745478358604,1,3,16
270540,0.21377601255790787,83.98923340186005,7240.0000005,0.23872184877499628,0.362948375854827,0,0.3515958750566674,0.22861965288302644,0,2,27
270550,0.8360038746541133,110.61845598839892,24670.999999569998,0.7980295403572484,0.5914477422570842,0.6773080304004899,0.18401709723036822,0.7059584100523487,4,18,103
270560,0.3233815487395845,51.26504575859396,10375.00000003,0.16358014285539635,0.42942927586501484,0.30825152459331945,0.12803815634708776,0.2778838643868665,4,4,48
270570,0.7724448335515175,137.52823199976052,19416.99999977,0.8337918627337878,0.3731058150771159,0.019442536921223864,0.8339804855151056,0.7593760759179016,1,18,115
270580,0.329387570008966,34.22450915219783,7059.00000009,0.28093621628722526,0.3200265035184934,0.02862322751251567,0.3148193719369503,0.2949079916370187,3,6,32
270590,0.14057263358353056,37.680740946437574,4847.00000041,0.22707190299008567,0.45532416437052975,0,0.23592375953227843,0.08505078433087424,0,3,15
270600,0.14195256871960402,33.95593785024773,10368.99999994,0.15558490897489965,0.34646008416566026,0,0.34231991633067493,0.20015519305026092,2,16,68
270610,0.2253380650037885,40.918231084418615,10515.91006152,0.13297839217300325,0.24147967463670397,0.0010665583229613948,0.2577055794082449,0.2063192239963019,0,1,24
270620,0.40675185540480613,41.0721575717719,4523.00000032,0.3396424384712085,0.3215754761892188,0.005092960324319829,0.35105882622360884,0.3139877585709961,0,2,25
270630,0.8537035887466516,162.906829464577,68060.00000022,0.8701210432635135,0.3593056852476951,0.023386537998264782,0.9675647633067775,0.7444704968964072,5,30,396
270640,0.5103263067331585,131.48190320410134,24350.99999981,0.7691539144339429,0.5353217255396789,0.006107935849154944,0.7909737212699893,0.6526544633290322,0,7,75
270642,0.12316192119981446,41.97838410006884,10086.0000001,0.19696430360633577,0.26136343155378566,0,0.27877368454105517,0.10117255715766743,1,6,52
270644,0.5653919630958809,69.3094018779019,8049.00000041,0.5317727529711775,0.15294205024923305,0.006238356496385022,0.49874726106671546,0.4144342608848844,0,5,49
270650,0.23818448553763155,46.71742012632994,13754.99999921,0.273906641060722,0.2646665795680764,0.004599386005873528,0.3134768792786358,0.3017617297332142,1,9,53
270660,0.29725492102403045,43.40126872004262,7650.70816692,0.38310550758740997,0.17409588026249026,0.0014082386692653292,0.37563862217570393,0.36543569673847776,1,3,43
270670,0.8571484348304407,186.11728263980538,56992.999999,0.9606447209926371,0.2907633429967026,0.10500277116509879,0.8449884644256286,0.8333582858684319,4,31,319
270680,0.3611738909768162,61.01869603726942,16774.9999995,0.4743376980870148,0.1921776444577159,0.00755293674017434,0.4640722652796886,0.4479831258221935,2,10,75
270690,1.0688086465216902,122.38448887749382,31201.00000042,0.9476042413709602,0.4349112964620858,0.09129020745165212,0.8034558120825809,0.996110761935024,1,10,129
270700,0.27312248976424996,44.79610431174332,2926.00000004,0.19755879262025502,0.35338225973858217,0,0.16942110253084375,0.20506344163197793,0,3,14
270710,0.08153364216490283,130.78458218238418,20006.99999999,0.7758115489889065,0.4850543284625437,0.6584956986135994,0.33394583952713036,0.6475133567770589,0,18,62
270720,0.06647362427362613,29.965993338450552,13222.00000005,0.07489075602324331,0.3913540368215732,0.006138558531268516,0.20207131993737062,0.13492875754377395,0,10,36
270730,0.7211338576298383,98.59702011536812,23950.99999982,0.7719059830591584,0.43492961954669496,0.051304106198270166,0.6975749498678716,0.6895151387480307,3,20,162
270740,0.2478567998159969,40.73637552249231,10568.23812879,0.19956412254269038,0.34811098127938117,0.013488522503509934,0.19239342909742416,0.09515177213051906,1,4,33
270750,0.3470464997762848,79.83225418440577,18355.00000019,0.6405258876318052,0.4525903618981031,0.15438218509524565,0.5965774163660558,0.3580799410307711,1,15,94
270760,0.35124602665667864,65.73595022411074,11901.99999994,0.3760481541952387,0.2689451343092438,0.04505354292558279,0.28890794056101204,0.31648037206094803,1,3,53
270770,0.977228693735629,161.2816581091753,62509.99999993,1.0201354150968023,0.1644769008949641,0.2942397000199283,0.7136748288679446,0.9715670398243782,7,24,299
270780,0.48031205725060416,43.63379705425491,6984.99999937,0.29567095211569216,0.4301096828597752,0.004451616910080162,0.2303324208377186,0.4084350574574456,0,5,35
270790,0.5634079200031106,75.32754037820379,6387.99999986,0.5033530508898199,0.21957346650454646,0.042756433526523065,0.4571767319810647,0.49746125910367633,0,1,23
270800,0.6264575517361494,138.0634876727109,41485.00000008,0.6723344391312592,0.5052836321288982,0.04372896954447965,0.7533225240709127,0.5960312026265697,1,26,206
270810,0.32789656202378087,46.44404353235582,11533.99999955,0.3639751887789106,0.2491805980502227,0.2069966612154876,0.08474348007690057,0.2238391388872671,1,5,51
270820,0.2883245050956421,52.50888422635095,6551.00000031,0.42949688797688057,0.23566356747427786,0.006588009874064529,0.3756574667696196,0.2717137548220191,0,5,16
270830,0.7391608428524457,127.61947126597423,21071.00000017,0.7717423226874817,0.38735599202274307,0.6068512407708634,0.34841661476341224,0.7614406789244925,5,19,166
270840,0.31687781518146857,68.90586684157337,28240.36445633,0.37762873466387953,0.7415311905913295,0.0017781289622612506,0.5698587480052688,0.4516048781545066,8,26,111
270850,0.6852778518517822,98.82520799255317,29542.99999965,0.6408107756709407,0.6611406098086781,0.021933396409954793,0.564690209480229,0.53770496289682,2,14,115
270860,0.8411164216744932,168.46397749942318,51455.99999991,0.984346253580905,0.32461564646775326,0.7386182432027719,0.3109595123704619,0.9025275902265153,4,21,287
270870,0.1830355530762991,62.72963420462368,5860.00000013,0.42227851905042935,0.19816364251656568,0,0.39539153258177073,0.16703796044288874,0,5,43
270880,0.34904828246402936,104.94791709799554,29124.0000001,0.3264826720391919,0.7200062142422434,0.004163137876262019,0.8339145565125684,0.3885319199544523,4,19,170
270890,0.465373420644872,88.52228656849657,12554.99999994,0.4908540668577692,0.07038218204667324,0.32029037992573445,0.1681979331130479,0.49806999857860257,0,4,57
270895,0.16297460112633164,28.856332543575583,11978.99999983,0.15922902333398697,0.290858061155359,0.009722696144639064,0.26753978920588634,0.18449763177025078,2,13,56
270900,0.1744091789199311,44.881422504179604,6593.99999967,0.24699100047665823,0.3100743501270581,0.003326833085029797,0.3323695825292486,0.28013288270241876,1,3,35
270910,0.27533982258396067,83.04187423603443,17046.00000013,0.4062604937079307,0.7614138784207127,0.004105668259382306,0.8487766155874397,0.2662243451219605,1,12,110
270915,0.9795987390070225,150.94759947011025,36880.99999993,0.8213796038198509,0.5543764700402403,0.061138456555190616,0.9137462672754779,0.8522380141735133,4,23,146
270920,0.24257349433401482,62.82300718934848,24254.84133887,0.21207306983303637,0.7113234529162329,0.0057853173850442195,0.3735192265605737,0.2226947824622131,2,10,101
270930,0.7454799331329346,127.43114116400393,58620.0000003,0.896855680132067,0.41500718623310234,0.6785055583511166,0.1923682018123951,0.7981552956361535,6,41,412
270940,0.7621731093592732,121.71696322171246,26263.00000012,0.8400530548424677,0.3443848508750565,0.11726747311383791,0.6573692384481381,0.7195232236575348,5,15,170
130002,0.4222671506093471,119.78268515112279,12149.99999916,0.43974582374672805,0.9812367795133771,0.03938309027151867,0.7148835177846572,0.19968927405888426,5,10,31
130006,0.29448689656754495,40.353937268964124,7307.99999985,0.2747953955912746,0.4430156385774313,0,0.371569824296739,0.13696079468304345,0,0,10
130008,0.17603112546239522,63.37077385465292,6563.00000011,0.21944999486302927,0.4769949102253318,0.01656684574054605,0.18029606785842886,0.1435173393076437,2,3,20
130010,0.3019249985062806,66.42577279775654,11319.99999964,0.33313060935962624,0.43822282293705384,0.0020977766436903844,0.32649537408447543,0.07732971250711874,1,6,33
130014,0.2353605436982135,87.34401949386674,13863.99999907,0.20270992033467738,0.40534078521178946,0.002738055257304242,0.44809484842800673,0.20294333663684577,1,2,42
130020,0.25499054573974345,62.087740422931944,10049.00000008,0.22905299948278013,0.40406271821605294,0.03009531225505976,0.21275749096601718,0.1309523577946331,2,6,30
130030,0.48628241463743765,133.50854240090476,24345.00000062,0.35538599840199525,0.8568570418438956,0.05250315364007831,0.7967711824475958,0.24698253444272125,5,16,90
130040,0.3577544656266556,86.6757645541688,24196.99999991,0.3326121491612789,0.8903171175022118,0.04197121674207147,0.42612641996662126,0.2524555287359181,3,17,51
130050,0.416123430252495,79.0264105628029,22578.99999987,0.3867852183908809,0.953753450542214,0.005509036249774873,0.49137335426513,0.14782971575737258,3,8,55
130060,0.6987014762351379,110.15972162492095,23218.99999946,0.4849298706591051,0.8267375104855689,0.056347426317060544,0.6765124243498803,0.3563029767623546,3,8,70
130063,0.23758369401156076,43.96354677500272,11037.99999996,0.21299702891634179,0.458111790703453,0.029090326596451544,0.25311267187476055,0.068701016989722,3,1,39
130068,0.22650818267778722,39.07779642618284,10652.61890358,0.2931868201290057,0.4901016119139046,0,0.5051600157938384,0.1800560175289057,4,7,40
130070,0.599835341848928,132.45037764891427,26958.99999963,0.5505321834631519,0.8900389954773287,0.022570542350256767,0.6258396156161266,0.41755934615221446,3,4,81
130080,0.4134456695276073,81.76518729406827,28618.99999984,0.4656907839368364,0.8512989217153349,0.007306731732282634,0.7667314663075732,0.2421900549802952,4,22,90
130083,0.2011699074962292,53.6076134693396,8802.9999996,0.17325944297415974,0.4775563458144961,0.007978294605770875,0.22146462146912696,0.07499028421928344,1,2,20
130090,0.2832975577779302,50.24439037987357,10737.00000011,0.25618606109355463,0.45984794832665415,0.003282209804730992,0.3398522846990757,0.0014420618856160862,0,6,25
130100,0.7661414712881922,118.87415994549028,23421.00000007,0.6794432996186887,0.9085152424582709,0.016008136722946608,0.48004213699981974,0.1056845172931971,9,19,103
130110,0.11128964252859284,54.92496075348085,27554.00000073,0.13953115546129974,0.43560900229934074,0.008295844699550097,0.4090526730762787,0.09685732429990593,1,9,47
130115,0.02686490614564812,60.88635531760224,17267.00000067,0.09311034445756902,0.49965462296274615,0.001420062417448416,0.42817782873067,0.009259326395181974,3,4,51
130120,0.6734195246958108,109.26241441759743,67095.99999985,0.4425862402396481,0.719373980022321,0.42443903093053204,0.32278885783698674,0.326809747732537,10,40,199
130130,0.6773714138215856,81.98548112681537,17507.00000044,0.5989708407068053,0.7443933178731844,0.14008885378865976,0.47166499690735036,0.3535713809260141,0,7,47
130140,0.7375532134530838,100.78679340764128,26073.99999968,0.3939965522352915,0.9779446137207937,0.02656041434241564,0.5589584140061139,0.06296495104851038,9,25,120
130150,0.417730791775472,58.12462685077383,19060.00000028,0.2787568414361318,1.0550414755974056,0.03342636124733493,0.3594844133129655,0.2695740583464207,5,9,54
130160,0.35853766479150373,58.57358027341996,33044.54577077,0.3868761215916854,0.9996416572803121,0.00897042186207203,0.31305787616832953,0.12958095902603056,2,9,48
130165,0.3187755174831153,24.47375818981135,13219.99999971,0.11454793356373749,0.4820566037944846,0,0.023734820138228245,0.04790771933251801,2,10,46
130170,0.7980240923240217,193.42982911003043,32796.00000063,0.8348660620150261,0.6732930089207311,0.0121604250002326,0.7804880912481369,0.5751061269243479,4,15,129
130180,0.21441267330287367,33.66263693130754,14759.00000018,0.11176216224538828,0.5176867807085759,0,0.16850434122235639,0.016521788001086793,7,18,59
130185,0.3623322358353978,144.63276517053353,32303.00000013,0.5532393058041212,0.7956598834199827,0.005972193162350253,0.7899973793279436,0.402666722172135,4,8,65
130190,0.6947685428712403,163.78864584755985,72104.99999951,0.7168171534630836,0.6708077483098148,0.01395229212811752,0.8564298916152454,0.6315659563477034,12,34,311
130195,0.20285736558009781,36.1776348654344,8406.00000014,0.14786029929186845,0.5090978711296856,0.014289921524853113,0.1580198727981806,0.016047234189734676,4,6,24
130200,0.38868911654693705,51.396478863244475,7309.00000038,0.35008498325943954,0.39181305402327177,0.002588823782945338,0.482486487573504,0.16812727401693983,1,3,23
130210,0.13574698725456727,38.58034959267972,10284.99999936,0.1350661236166294,0.5369582638507845,0,0.24439346076204063,0.0929945155508708,0,3,8
130220,0.24114940135137353,47.71353077419779,6583.99999993,0.20538761418614412,0.4807149958284217,0,0.07804519835738992,0.03999167592792564,0,9,25
130230,0.35177356195085635,83.67088826376806,23267.07295365,0.3203666217425795,0.8998693117521366,0.05272683201112253,0.35274017241137173,0.0059061012937392824,2,1,17
130240,0.6887158925652729,90.94179126230169,28955.99999923,0.5528981368784663,0.8741584003120151,0.0809064768130355,0.46961226977074905,0.2108372005033678,5,16,87
130250,0.68621721577866035,138.6291120543072,73695.00000057,0.6856139153727342,0.712932904076611,0.10501718694415045,0.7070445910081702,0.609106218417504,1,17,209
130255,0.4583218372575655,153.98184216519726,12710.99999982,0.371313326142284,0.8638892146939905,0.004843963605095008,0.683115693013257,0.1743299646159695,3,7,47
130260,1.1179065018993222,361.8419636182008,1405834.99999917,0.9524269172610943,0.2737979020135398,0.3870030562641909,0.5576352804312285,0.9956376210426677,114,674,7055
130270,0.4481570494450867,90.59216013831066,38037.99999989,0.3545173563664275,0.8537780334440644,0.009619348827871898,0.6658515336440607,0.2541957783515959,2,8,74
130280,0.2749643685217756,69.06448574390488,17078.99999964,0.1487958203906054,0.9553074526415457,0.018462563699240805,0.25414181068599023,0.040790059640620394,2,4,20
130290,0.5892001036393447,138.26921107924395,40035.99999986,0.5846573289665224,0.8086777143279532,0.0021679806096117638,0.8136491517501888,0.4605648155765833,10,22,143
130300,0.44777116726539073,84.17184059224512,15355.00000059,0.478363886825307,0.9409731902250925,0,0.9478542054148119,0.15499208597807418,1,5,52
130310,0.4841739067893018,98.8596844991022,23725.0000005,0.3548340995705455,0.7960160065847794,0.009390893679646618,0.6931376277142908,0.2574422136726463,3,14,66
130320,0.7590356679661479,124.16226050091991,9650.99999965,0.7384738374813021,0.694373504173114,0.018230597433747338,0.7457563481696392,0.6935473227431219,1,6,27
130330,0.743980486766505,102.2066461626266,17119.00000029,0.29705989468915334,0.9039067265785753,0.05983848812539462,0.5091415721306806,0.26234221351144865,4,4,26
130340,0.6361702749945931,128.71397269871377,92117.93380881,0.7032741619355037,0.7612838708962268,0.018737508727514635,0.951839322257646,0.37909604154959975,11,44,297
130350,0.47425366269732283,56.4660710241684,17091.9999998,0.2510201746361587,1.0213392105475028,0.007620192541801606,0.3215958449661917,0.12717219899388837,2,4,32
130353,0.24447973199512,131.7780704512069,17394.00000014,0.36621816981770444,0.1961996704279059,0.10068503142297842,0.31116824257157844,0.2929955128263615,1,6,56
130356,0.2168394052599312,66.82037463262692,17582.0000001,0.2816867956633341,0.3152102084773347,0.0038939840323795032,0.4535341702156577,0.17496836945818461,0,7,32
130360,0.22313311187611173,30.87947992746671,10560.99999987,0.14862766554815404,0.470681452798622,0.013479761180108041,0.14218251999626585,0.12617233541456807,2,3,31
130370,0.32940629777179414,60.10510754545257,28212.99999986,0.2374604774927125,0.9939675784173149,0.018750195130234522,0.8697008359587238,0.04170023030269915,2,12,42
130380,0.4524961273529872,157.8648918956842,29946.99999974,0.34042585992414753,0.7737642508356072,0.056630554376319725,0.2756751467580391,0.3177294438543256,24,49,197
130390,0.42527336831911766,70.19922926362632,23113.00000026,0.3206770727576046,1.0171554228242374,0.027440381037533965,0.6624557575806256,0,4,6,43
130395,0.30680375849436115,52.60199365420755,7413.91210188,0.41828080885901575,0.42502252394394635,0.00378846789952184,0.4064171944158053,0.07713336191323533,2,5,19
130400,0.23901513037927483,51.683866002625415,7784.99999988,0.2497508335598163,0.4434247120997096,0.001395210123115835,0.32810390903052794,0.2029051531357188,0,5,24
130406,0.7272785083592177,214.83966961285455,37919.00000039,0.7398634783920215,0.690396576087846,0.023264870254643445,0.7019430475609083,0.5235392989512856,6,22,129
130410,0.24374990903186924,30.7778304682308,20595.00000073,0.22701988176017376,0.44388948526432526,0.031784121316028625,0.18216653484221187,0.01104762282189295,3,4,51
130420,0.8230220387582174,162.83400918661917,64456.99999982,0.7685740018994034,0.7112979276139362,0.08344551417247505,0.6684195800580606,0.44443466038071855,5,36,144
130423,0.3631319930271761,75.39592200071642,15511.99999966,0.36757522132867143,1.0200257480418464,0,0.8045505212632288,0,1,2,20
130426,0.20892835715533892,51.458119075314954,10254.00000008,0.19868809775349985,0.5122576452036472,0.0027543073879055142,0.2810685872509728,0.03292039465056148,0,6,18
130430,0.5037586407242152,254.7642702560256,18372.00000025,0.733409922634355,0.8395476311766455,0.006539528054581381,0.7533985257023701,0.5142310900797953,0,6,45
130440,0.32216318294631724,49.29716793050062,12263.99999965,0.30237221317229435,0.4600825887843416,0.0013740968633970778,0.4746045839799209,0.03311915522852807,2,4,36
160005,0.21789650368738916,107.78113303967704,3293.00000008,0.39463355305764847,0.3082812331619322,0.2599547194724236,0.20549911315501693,0.3964201771153012,0,1,8
160010,0.47653385978349344,100.51734680126344,7120.99999997,0.2462188283005834,0.3150803271212288,0.046966504089812906,0.34721541098803704,0.31086529256390466,1,6,30
160015,0.19997738332097437,60.95194991104717,4009.00000031,0.09979932495650265,0.512442417571897,0,0.2548080002102829,0.11414803423117692,0,3,13
160020,0.44904395365921873,86.01820406593842,6730.00000033,0.20839209112266,0.3720071522971861,0.011184035866341268,0.313739685085241,0.10377893604971937,2,4,24
160021,0.325749728799897,58.60289244473208,3280.0000002,0.3974356560549295,0.4077734012261406,0,0.3438075753760296,0.08066987073785095,0,2,15
160023,0.4572974550534147,84.59175268112061,3562.00000006,0.45727106134685835,0.21395317829731536,0.007863693813350397,0.6151665395129938,0.3874868964457115,2,4,15
160025,0.23183070876986187,68.3882291583787,2893.99999982,0.3958371326024219,0.5091052338182411,0.011891392820868974,0.4622768703140575,0.03048640409700685,0,2,7
160027,1.0467621777546605,221.64852910613794,28514.99999975,0.9227379437800675,0.8083215381148839,0.0049812238532826155,0.4867705647206395,0.4395630815675835,4,33,124
160030,1.114995619700183,367.3854272153689,283307.99999869,0.976844663056479,0.41204477203030687,0.10359415257527506,0.7855501087599601,0.9314769452369688,21,169,1116
160040,0.3465488029295473,74.80843200580115,11985.99999977,0.19011372996684017,0.48754047104157083,0.040625239115034156,0.38232451261782746,0.13215336880240897,0,6,20
160050,0.3587789155528744,208.53283764050406,12885.99999987,0.2975081033055154,0.3237375596010027,0.03236518887063519,0.4205448448183685,0.30782651305734093,0,12,62
160053,0.45763690352520936,130.14474491859187,11042.00000011,0.2687931951202201,0.42832746938061267,0.011480328730901572,0.5088671535685525,0.31500045176971536,2,8,39
160055,0.2472885869864596,82.76587344216881,2285.99999994,0.1999550341489504,0.4930754309021833,0,0.4461614795809499,0.10657856893731098,0,4,8
160060,1.09816395233848,285.4789820993898,80439.00000022,0.9388351678363483,0.5767807119408054,0.04537052214021492,0.7781608417120253,0.9159064858306761,5,30,252
160070,0.29759505491244254,72.70926016776043,7121.00000003,0.2007191514714092,0.4324884450622748,0,0.3885032814374798,0.18527137360605206,0,4,11
160080,0.45912493787024616,79.11114442688347,8560.00000001,0.319669373476756,0.5307121667639518,0.0025513778996118066,0.03632241021464134,0.45897949838716906,1,1,21
290010,0.21743375636545464,67.83536888263458,9067.00000023,0.48801967357160686,0.13611772846536727,0.015884428837804544,0.3980750668558618,0.1600939328398662,0,0,35
290020,0.21104038433824876,56.663197302566836,13647.99999973,0.2810881185757001,0.2741091174608292,0.22893206178821415,0.15509197393921867,0.12794846362981802,0,5,45
290030,0.506983189850053,59.86981580217376,14321.99999935,0.38896381510658246,0.16918514766453424,0.006930452217533175,0.46052318018739763,0.17062982674060687,0,5,98
290035,0.1902110372740431,59.80142474107918,14302.00000014,0.17048111624256507,0.32956337520881085,0.1457848277409033,0.22618799901167314,0.17017808822018882,0,5,38
290040,0.14664739028209686,46.69562911416855,14966.2043285,0.2958843584945044,0.3654843241793032,0.012748796136316102,0.19435442144922654,0.06865604606857399,1,1,75
290050,0.054059912183441715,46.001082060439096,12304.62468922,0.4151469321434113,0.26051288326129696,0.008074444563632665,0.2619398560195051,0.05942528324541272,0,3,56
290060,0.24938810627007557,62.56071441519167,5314.99999973,0.37051924530151215,0.22448935821805216,0.39650489681900064,0.03920624127124716,0.28820939592111683,0,0,15
290070,0.9929112506058165,240.8252761303934,130094.99999999,0.9999751365025112,0.1944828792416456,0.4282531929507697,0.5902362824570168,0.8551003993943028,7,50,731
290080,0.4041590319331411,176.58025777500674,20899.99999986,0.7232150006080402,0.3999670862858281,0.27900672785114705,0.5770033421008844,0.5381309042744234,3,10,95
290090,0.35614906131469504,61.58445885209013,7861.99999991,0.44496918386378115,0.20506840525180778,0.4107337004201317,0.06693154576987193,0.33899626704294783,1,2,54
290100,0.7541397907883213,168.4122681509846,31108.00000023,0.8681324816875624,0.29302910423320977,0.16531708675642545,0.7162099472390558,0.7098889127734421,1,10,267
290110,0.9667500014370848,184.85549016676728,24134.00000005,0.8224731415580424,0.557047061516526,0.029279328860703873,0.8741112682214093,0.4467482224512345,2,8,132
290115,0.3785415519521343,46.7445361493654,15959.00000005,0.44970793855054814,0.27538023903421044,0.0017798033529877878,0.3247423976498813,0.17494499791231438,3,0,61
290120,0.12598933994561898,81.61522931900227,31059.99999965,0.21823129178099718,0.82703766395852,0.14780662108770168,0.17512770307157566,0.13613071397175724,2,7,99
290130,0.5531999084085752,115.65656054713538,13884.00000037,0.5890461722969434,0.7092815560429891,0.2790938051993488,0.26160902071339737,0.34782330876371087,4,3,64
290135,0.2924975965211471,110.0448112217157,15774.0000001,0.3470679858905776,0.7400155073300237,0.5921201563922268,0.15664209796400796,0.24959392143585543,1,7,66
290140,0.222400902462262,51.179504701991576,14701.0000002,0.373881623071419,0.24489582585360134,0,0.31006721120843744,0.11762331927496404,0,4,59
290150,0.2005087864521673,43.63686035769533,8834.0000002,0.2555112214301942,0.2895177646578062,0.068979307818316,0.2230323437283219,0.2137401783259868,1,5,49
